alpha [mm],fx [mm],fy [mm],l [mm],lextension1 [mm],lh [mm],lr [mm],lv [mm],offset1 [mm],pr [mm],pr2 [mm],w [mm],wr [mm],wu [mm],Diode 1 state,Diode 2 state,Freq [GHz],"dB(S(1,1)) []"
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.34939759,-1.621989892
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.361445783,-1.98260966
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.373493976,-2.526306941
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.385542169,-3.372140383
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.397590361,-4.742134202
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.409638554,-7.088855517
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.421686747,-11.56327516
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.43373494,-24.51172918
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.445783133,-16.0583745
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.457831325,-9.295621048
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.469879518,-6.181735075
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.481927711,-4.416904895
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.493975904,-3.323690813
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.506024096,-2.610530982
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.518072289,-2.118472391
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.530120482,-1.762954443
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.542168675,-1.498774928
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.554216867,-1.297577697
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.56626506,-1.140996304
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.578313253,-1.016790833
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.590361446,-0.916592837
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.602409639,-0.834547579
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.614457831,-0.7664733
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.626506024,-0.709327137
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.638554217,-0.66085777
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.65060241,-0.619374617
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.662650602,-0.583591419
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.674698795,-0.55251834
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.686746988,-0.525386326
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.698795181,-0.501593334
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.710843373,-0.480665646
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.722891566,-0.462229785
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.734939759,-0.445992035
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.746987952,-0.431723516
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.759036145,-0.41924945
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.771084337,-0.40844169
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.78313253,-0.399213934
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.795180723,-0.391519293
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.807228916,-0.385350113
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.819277108,-0.38074018
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.831325301,-0.377769684
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.843373494,-0.376573676
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.855421687,-0.377355189
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.86746988,-0.380404984
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.879518072,-0.386130973
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.891566265,-0.395102321
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.903614458,-0.40811641
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.915662651,-0.426302489
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.927710843,-0.451285941
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.939759036,-0.485456015
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.951807229,-0.5324165
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.963855422,-0.597772786
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.975903614,-0.690564996
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,2.987951807,-0.826002815
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,3,-1.030961538
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,3.012048193,-1.355645257
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,3.024096386,-1.899602628
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,3.036144578,-2.871000192
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,3.048192771,-4.707268159
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,3.060240964,-8.061161653
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,3.072289157,-10.40278138
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,3.084337349,-7.036815362
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,3.096385542,-4.271910504
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,3.108433735,-2.782401169
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,3.120481928,-1.96033499
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,3.13253012,-1.475725757
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,3.144578313,-1.171467436
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,3.156626506,-0.970046397
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,3.168674699,-0.830868985
0.983,22.53,9.1,58.56,26.04,51.03,0.1,25.91,35.38,-2.8,24.41,69,6.08,5.78,1,0,3.180722892,-0.731375232
